ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
38005248,中古マンション等,,38201,愛媛県,松山市,味酒町,古町,2,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第3四半期,改装済,,7.301029995663981
38000116,中古マンション等,,38201,愛媛県,松山市,天山,いよ立花,16,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2022年第1四半期,未改装,,7.0
38010428,中古マンション等,,38205,愛媛県,新居浜市,久保田町,新居浜,30分?60分,２ＬＤＫ＋Ｓ,65,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.0
38032354,中古マンション等,,38201,愛媛県,松山市,六軒家町,古町,9,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,未改装,,7.230448921378274
38020740,中古マンション等,,38201,愛媛県,松山市,宮西,古町,4,３ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,,,7.278753600952829
38046882,中古マンション等,,38201,愛媛県,松山市,辰巳町,三津,6,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第4四半期,未改装,,6.903089986991944
38043270,中古マンション等,,38201,愛媛県,松山市,辰巳町,三津,5,４ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第3四半期,改装済,,7.113943352306837
38030821,中古マンション等,,38201,愛媛県,松山市,岩崎町,道後公園,3,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第2四半期,未改装,,7.204119982655925
38030822,中古マンション等,,38201,愛媛県,松山市,岩崎町,道後公園,5,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第1四半期,未改装,,7.3979400086720375
38005246,中古マンション等,,38201,愛媛県,松山市,味酒町,古町,1,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,改装済,,7.380211241711606
38027156,中古マンション等,,38201,愛媛県,松山市,三番町,松山市駅,4,２ＤＫ,55,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,7.447158031342219
38001664,中古マンション等,,38201,愛媛県,松山市,衣山,衣山,10,２ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,改装済,,7.204119982655925
38039821,中古マンション等,,38201,愛媛県,松山市,味酒町,大手町(愛媛),2,１ＤＫ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第3四半期,未改装,,6.342422680822207
38021778,中古マンション等,,38202,愛媛県,今治市,南日吉町,今治,12,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第2四半期,未改装,,7.146128035678238
38006553,中古マンション等,,38201,愛媛県,松山市,六軒家町,萱町６丁目,6,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第1四半期,未改装,,7.204119982655925
38003596,中古マンション等,,38201,愛媛県,松山市,中村,いよ立花,7,１Ｋ,20,,,,平成2年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,改装済,,6.380211241711606
38037057,中古マンション等,,38205,愛媛県,新居浜市,郷,新居浜,23,２ＤＫ,35,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,5.57978359661681
38019589,中古マンション等,,38201,愛媛県,松山市,一番町,大街道,4,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,6.653212513775344
38047704,中古マンション等,,38201,愛媛県,松山市,宮西,古町,8,４ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第3四半期,未改装,,7.414973347970818
38029603,中古マンション等,,38201,愛媛県,松山市,山越,本町６丁目,14,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,6.633468455579586
38046995,中古マンション等,,38201,愛媛県,松山市,道後姫塚,道後温泉,11,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,改装済,,7.0
38040287,中古マンション等,,38201,愛媛県,松山市,山越,本町６丁目,8,３ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,改装済,,7.2552725051033065
38020446,中古マンション等,,38201,愛媛県,松山市,松前町,西堀端,3,２ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第2四半期,未改装,,7.230448921378274
38026902,中古マンション等,,38201,愛媛県,松山市,空港通,土居田,10,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.041392685158225
38029483,中古マンション等,,38201,愛媛県,松山市,持田町,道後公園,8,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,,7.342422680822207
38000616,中古マンション等,,38201,愛媛県,松山市,祝谷東町,道後温泉,12,,20,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,改装済,,6.342422680822207
38044009,中古マンション等,,38201,愛媛県,松山市,六軒家町,古町,9,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第3四半期,未改装,,7.2552725051033065
38034254,中古マンション等,,38201,愛媛県,松山市,南久米町,久米,3,４ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,未改装,,7.204119982655925
38000574,中古マンション等,,38201,愛媛県,松山市,祝谷,赤十字病院前,9,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第4四半期,改装済,,7.176091259055681
38011663,中古マンション等,,38205,愛媛県,新居浜市,若水町,新居浜,30分?60分,３ＬＤＫ,70,,,,昭和62年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.681241237375588
38001692,中古マンション等,,38201,愛媛県,松山市,衣山,衣山,9,４ＬＤＫ,80,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,6.6020599913279625
38002930,中古マンション等,,38201,愛媛県,松山市,辰巳町,三津,6,４ＬＤＫ,80,,,,平成2年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2021年第2四半期,改装済,,7.113943352306837
38008303,中古マンション等,,38202,愛媛県,今治市,東門町,今治,24,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,未改装,,6.740362689494244
38004361,中古マンション等,,38201,愛媛県,松山市,姫原,本町６丁目,18,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第3四半期,改装済,,7.176091259055681
38031329,中古マンション等,,38202,愛媛県,今治市,松本町,今治,18,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第2四半期,未改装,,6.982271233039568
38005644,中古マンション等,,38201,愛媛県,松山市,南久米町,久米,3,２ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,7.447158031342219
38003176,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,6,３ＬＤＫ,85,,,,平成21年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,未改装,,7.361727836017593
38003357,中古マンション等,,38201,愛媛県,松山市,道後湯之町,道後温泉,4,,90,,,,,,,住宅,,,,,,,2017年第3四半期,未改装,,7.556302500767288
38003597,中古マンション等,,38201,愛媛県,松山市,中村,いよ立花,7,１ＤＫ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,6.477121254719663
38022443,中古マンション等,,38201,愛媛県,松山市,山越,衣山,0,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第1四半期,改装済,,7.278753600952829
38003214,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,5,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,調停・競売等,7.230448921378274
38020037,中古マンション等,,38201,愛媛県,松山市,千舟町,松山(愛媛),4,３ＬＤＫ,50,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第4四半期,未改装,,6.919078092376074
38032801,中古マンション等,,38205,愛媛県,新居浜市,久保田町,新居浜,28,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,7.176091259055681
38033450,中古マンション等,,38201,愛媛県,松山市,姫原,本町６丁目,18,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.079181246047625
38048109,中古マンション等,,38202,愛媛県,今治市,北日吉町,今治,9,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.146128035678238
38047480,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,0,３ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第1四半期,改装済,,6.863322860120456
38002271,中古マンション等,,38201,愛媛県,松山市,三番町,松山市,8,２ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.278753600952829
38003045,中古マンション等,,38201,愛媛県,松山市,中央,衣山,8,１Ｋ,15,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,未改装,,6.278753600952829
38022108,中古マンション等,,38201,愛媛県,松山市,味酒町,大手町(愛媛),1,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第3四半期,未改装,,6.447158031342219
38003210,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,4,３ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,未改装,,7.041392685158225
38026297,中古マンション等,,38202,愛媛県,今治市,北日吉町,今治,13,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,7.146128035678238
38003291,中古マンション等,,38201,愛媛県,松山市,道後樋又,鉄砲町,9,１Ｒ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,5.832508912706237
38005597,中古マンション等,,38201,愛媛県,松山市,南久米町,北久米,4,２ＬＤＫ,65,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,,,7.041392685158225
38046722,中古マンション等,,38201,愛媛県,松山市,清水町,高砂町,4,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,未改装,,7.204119982655925
38005312,中古マンション等,,38201,愛媛県,松山市,御宝町,勝山町,3,３ＬＤＫ,65,,,,平成26年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,未改装,,7.414973347970818
38010589,中古マンション等,,38205,愛媛県,新居浜市,坂井町,新居浜,10,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.2552725051033065
38037129,中古マンション等,,38201,愛媛県,松山市,祝谷,赤十字病院前,9,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.146128035678238
38002853,中古マンション等,,38201,愛媛県,松山市,竹原,松山(愛媛),11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,,,6.447158031342219
38038964,中古マンション等,,38201,愛媛県,松山市,永木町,石手川公園,9,３ＬＤＫ,90,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,未改装,,7.146128035678238
38006006,中古マンション等,,38201,愛媛県,松山市,紅葉町,道後公園,12,４ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,6.991226075692495
38002320,中古マンション等,,38201,愛媛県,松山市,東雲町,警察署前,2,３ＬＤＫ,60,,,,平成23年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,7.278753600952829
38008544,中古マンション等,,38202,愛媛県,今治市,南日吉町,今治,14,２ＬＤＫ,65,,,,平成14年,ＲＣ,,住宅,,,,,,,2017年第4四半期,未改装,,6.968482948553935
38000130,中古マンション等,,38201,愛媛県,松山市,天山,いよ立花,14,１Ｋ,20,,,,平成2年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第3四半期,,,6.380211241711606
38020435,中古マンション等,,38201,愛媛県,松山市,本町,本町３丁目,5,３ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第4四半期,未改装,,7.431363764158987
38020757,中古マンション等,,38201,愛媛県,松山市,勝山町,勝山町,2,３ＬＤＫ,70,,,,平成19年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第3四半期,未改装,,7.431363764158987
38047207,中古マンション等,,38201,愛媛県,松山市,東石井,いよ立花,,２ＬＤＫ,55,,,,平成9年,ＳＲＣ,住宅,,,,,,,,2008年第4四半期,改装済,,6.968482948553935
38024121,中古マンション等,,38201,愛媛県,松山市,永木町,石手川公園,10,３ＬＤＫ,95,,,,昭和64年,ＳＲＣ,住宅,,,,,,,,2011年第2四半期,改装済,,7.176091259055681
38041782,中古マンション等,,38206,愛媛県,西条市,大町,伊予西条,10,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,改装済,,7.146128035678238
38010594,中古マンション等,,38205,愛媛県,新居浜市,坂井町,新居浜,7,３ＬＤＫ,70,,,,平成25年,,,住宅,,,,商業地域,,,2019年第4四半期,,,7.361727836017593
38022083,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,1,３ＬＤＫ,85,,,,昭和50年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,改装済,,6.903089986991944
38043356,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,5,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,未改装,調停・競売等,7.079181246047625
38047007,中古マンション等,,38201,愛媛県,松山市,道後湯之町,道後温泉,4,１ＬＤＫ,60,,,,平成19年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,改装済,,7.3222192947339195
38031711,中古マンション等,,38201,愛媛県,松山市,南持田町,勝山町,4,４ＬＤＫ,85,,,,平成27年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.544068044350276
38020449,中古マンション等,,38201,愛媛県,松山市,朝生田町,いよ立花,7,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,未改装,調停・競売等,7.176091259055681
38010183,中古マンション等,,38205,愛媛県,新居浜市,泉宮町,新居浜,30分?60分,１Ｋ,25,,,,平成5年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,,,6.361727836017593
38025014,中古マンション等,,38201,愛媛県,松山市,緑町,鉄砲町,5,１Ｋ,20,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,未改装,,6.176091259055681
38005984,中古マンション等,,38201,愛媛県,松山市,持田町,道後公園,13,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,7.3979400086720375
38036850,中古マンション等,,38205,愛媛県,新居浜市,泉宮町,新居浜,30分?60分,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,改装済,,6.929418925714293
38010184,中古マンション等,,38205,愛媛県,新居浜市,泉宮町,新居浜,30分?60分,１ＤＫ,25,,,,平成5年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,6.431363764158987
38020075,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,6,１Ｋ,20,,,,平成3年,ＲＣ,住宅,店舗,,,,第１種住居地域,60.0,200.0,2014年第4四半期,未改装,,6.301029995663981
38020938,中古マンション等,,38201,愛媛県,松山市,衣山,衣山,9,３ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第1四半期,改装済,,6.939519252618618
38019802,中古マンション等,,38201,愛媛県,松山市,衣山,西衣山,9,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第2四半期,改装済,,7.041392685158225
38044827,中古マンション等,,38205,愛媛県,新居浜市,西の土居町,新居浜,24,４ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,7.230448921378274
38000617,中古マンション等,,38201,愛媛県,松山市,祝谷東町,道後温泉,13,１Ｋ,20,,,,,,,その他,,,,商業地域,80.0,400.0,2021年第2四半期,未改装,,6.176091259055681
38036927,中古マンション等,,38201,愛媛県,松山市,生石町,松山(愛媛),20,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,改装済,,7.278753600952829
38047703,中古マンション等,,38201,愛媛県,松山市,宮西,古町,8,４ＬＤＫ,100,,,,平成18年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第3四半期,改装済,,7.414973347970818
38043727,中古マンション等,,38201,愛媛県,松山市,保免上,土居田,19,２ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,未改装,,7.204119982655925
38046834,中古マンション等,,38201,愛媛県,松山市,鷹子町,鷹ノ子,9,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,未改装,,7.176091259055681
38001625,中古マンション等,,38201,愛媛県,松山市,北持田町,警察署前,2,２ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2017年第3四半期,未改装,,7.278753600952829
38000141,中古マンション等,,38201,愛媛県,松山市,天山,福音寺,10,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,6.204119982655925
38000568,中古マンション等,,38201,愛媛県,松山市,祝谷,上一万,23,３ＬＤＫ,100,,,,平成4年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,70.0,200.0,2019年第1四半期,未改装,,7.113943352306837
38021348,中古マンション等,,38202,愛媛県,今治市,黄金町,今治,17,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第4四半期,未改装,,6.544068044350276
38046941,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,3,３ＬＤＫ,75,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,未改装,調停・競売等,6.8750612633917
38002934,中古マンション等,,38201,愛媛県,松山市,辰巳町,三津,6,３ＬＤＫ,65,,,,平成2年,,,住宅,,,,工業地域,60.0,200.0,2020年第1四半期,改装済,,7.041392685158225
38029815,中古マンション等,,38201,愛媛県,松山市,辰巳町,三津,6,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第4四半期,改装済,,7.113943352306837
38003175,中古マンション等,,38201,愛媛県,松山市,土居田町,土居田,5,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,未改装,,7.113943352306837
38037256,中古マンション等,,38201,愛媛県,松山市,枝松,いよ立花,18,４ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,改装済,,7.146128035678238
38031799,中古マンション等,,38201,愛媛県,松山市,東雲町,警察署前,1,４ＬＤＫ,95,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第4四半期,未改装,,7.531478917042255
38000854,中古マンション等,,38201,愛媛県,松山市,大手町,大手町(愛媛),1,１ＤＫ,30,,,,平成16年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.698970004336019
38029494,中古マンション等,,38201,愛媛県,松山市,須賀町,山西,14,３ＤＫ,55,,,,昭和59年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第1四半期,未改装,調停・競売等,6.447158031342219
38001795,中古マンション等,,38201,愛媛県,松山市,喜与町,警察署前,5,１ＬＤＫ,30,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.079181246047625
38024543,中古マンション等,,38201,愛媛県,松山市,姫原,本町６丁目,18,２ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,未改装,調停・競売等,6.9344984512435675
38019989,中古マンション等,,38201,愛媛県,松山市,鷹子町,久米,5,４ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.146128035678238
38000305,中古マンション等,,38201,愛媛県,松山市,石手,道後公園,16,３ＬＤＫ,65,,,,昭和50年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第4四半期,,,7.0
38047482,中古マンション等,,38201,愛媛県,松山市,本町,本町６丁目,1,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第3四半期,未改装,,6.8750612633917
38043665,中古マンション等,,38201,愛媛県,松山市,古川西,市坪,13,２ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,未改装,,7.342422680822207
38010699,中古マンション等,,38205,愛媛県,新居浜市,東雲町,新居浜,23,２ＬＤＫ,50,,,,昭和45年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,,5.954242509439325
38005267,中古マンション等,,38201,愛媛県,松山市,美沢,古町,9,３ＬＤＫ,85,,,,平成18年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,改装済,,7.431363764158987
38039820,中古マンション等,,38201,愛媛県,松山市,味酒町,大手町(愛媛),2,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第3四半期,未改装,,6.903089986991944
38002699,中古マンション等,,38201,愛媛県,松山市,鷹子町,久米,8,４ＬＤＫ,85,,,,平成12年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.278753600952829
38006337,中古マンション等,,38201,愛媛県,松山市,余戸中,余戸,4,３ＬＤＫ,65,,,,平成31年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,未改装,,7.3979400086720375
38038683,中古マンション等,,38201,愛媛県,松山市,辰巳町,三津,8,４ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第1四半期,改装済,,6.949390006644912
38010581,中古マンション等,,38205,愛媛県,新居浜市,坂井町,新居浜,5,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,7.380211241711606
