ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
30023142,中古マンション等,,30201,和歌山県,和歌山市,十二番丁,和歌山市,11,２ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第1四半期,改装済,,7.2552725051033065
30004662,中古マンション等,,30201,和歌山県,和歌山市,湊通丁南,和歌山市,23,２ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,改装済,,6.845098040014257
30004688,中古マンション等,,30201,和歌山県,和歌山市,南材木丁,和歌山,19,２ＬＤＫ,40,,,,昭和64年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,6.7160033436347994
30028690,中古マンション等,,30201,和歌山県,和歌山市,栄谷,紀ノ川,20,１Ｋ,25,,,,昭和63年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2013年第2四半期,未改装,,6.57978359661681
30001599,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,２ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.380211241711606
30017099,中古マンション等,,30201,和歌山県,和歌山市,毛見,紀三井寺,30分?60分,２ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,未改装,,7.447158031342219
30003289,中古マンション等,,30201,和歌山県,和歌山市,西高松,和歌山市,30分?60分,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.176091259055681
30028505,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,１ＬＤＫ,40,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,6.903089986991944
30028451,中古マンション等,,30201,和歌山県,和歌山市,黒田,和歌山,10,２ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,改装済,,7.230448921378274
30034672,中古マンション等,,30201,和歌山県,和歌山市,布施屋,布施屋,3,３ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,,,6.763427993562937
30002907,中古マンション等,,30201,和歌山県,和歌山市,友田町,和歌山,2,３ＬＤＫ,75,,,,平成30年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第3四半期,,,7.690196080028514
30029321,中古マンション等,,30201,和歌山県,和歌山市,元町奉行丁,和歌山,23,２ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,未改装,,6.959041392321094
30017178,中古マンション等,,30201,和歌山県,和歌山市,小松原通,和歌山市,20,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,7.2552725051033065
30028229,中古マンション等,,30201,和歌山県,和歌山市,狐島,東松江(和歌山),16,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,6.778151250383644
30003071,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,10,３ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,7.2552725051033065
30002151,中古マンション等,,30201,和歌山県,和歌山市,塩屋,宮前,26,２ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,60.0,200.0,2020年第3四半期,未改装,,6.8750612633917
30002141,中古マンション等,,30201,和歌山県,和歌山市,塩屋,紀三井寺,26,４ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2020年第2四半期,,,7.041392685158225
30014247,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,１ＬＤＫ,50,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.176091259055681
30021688,中古マンション等,,30201,和歌山県,和歌山市,吹上,和歌山市,21,４ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,改装済,,7.380211241711606
30034384,中古マンション等,,30201,和歌山県,和歌山市,友田町,和歌山,7,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,,,7.176091259055681
30031369,中古マンション等,,30201,和歌山県,和歌山市,毛見,紀三井寺,30分?60分,３ＬＤＫ,115,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,未改装,,7.623249290397901
30031570,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,11,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.2552725051033065
30018462,中古マンション等,,30201,和歌山県,和歌山市,布施屋,布施屋,3,３ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,改装済,,6.698970004336019
30034240,中古マンション等,,30201,和歌山県,和歌山市,新中島,宮前,11,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2007年第4四半期,,,6.8750612633917
30023834,中古マンション等,,30201,和歌山県,和歌山市,西庄,西ノ庄,5,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,改装済,,6.812913356642856
30003283,中古マンション等,,30201,和歌山県,和歌山市,西高松,和歌山市,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2021年第1四半期,未改装,,7.431363764158987
30033928,中古マンション等,,30201,和歌山県,和歌山市,北野,紀伊,8,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,調停・競売等,6.7160033436347994
30023458,中古マンション等,,30201,和歌山県,和歌山市,伝法橋南ノ丁,和歌山市,4,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.361727836017593
30034638,中古マンション等,,30201,和歌山県,和歌山市,吹上,和歌山市,22,３ＬＤＫ,85,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,未改装,,7.447158031342219
30034267,中古マンション等,,30201,和歌山県,和歌山市,関戸,和歌山市,1H?1H30,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.079181246047625
30004656,中古マンション等,,30201,和歌山県,和歌山市,湊通丁南,和歌山市,19,２ＬＤＫ,65,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,改装済,,6.8061799739838875
30031583,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,12,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,,,7.230448921378274
30015198,中古マンション等,,30201,和歌山県,和歌山市,吉田,和歌山,6,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第4四半期,改装済,,7.2552725051033065
30027828,中古マンション等,,30201,和歌山県,和歌山市,内原,紀三井寺,30分?60分,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,改装済,,6.8750612633917
30016011,中古マンション等,,30201,和歌山県,和歌山市,美園町,和歌山,5,２ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,,7.380211241711606
30004661,中古マンション等,,30201,和歌山県,和歌山市,湊通丁南,和歌山市,20,オープンフロア,45,,,,昭和60年,ＳＲＣ,事務所,事務所,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.4623979978989565
30023622,中古マンション等,,30201,和歌山県,和歌山市,鳴神,日前宮,23,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,改装済,,6.740362689494244
30015231,中古マンション等,,30201,和歌山県,和歌山市,新和歌浦,紀三井寺,30分?60分,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2010年第4四半期,未改装,,7.414973347970818
30021777,中古マンション等,,30201,和歌山県,和歌山市,布施屋,布施屋,3,３ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,,,6.690196080028514
30004690,中古マンション等,,30201,和歌山県,和歌山市,南材木丁,和歌山,17,２ＬＤＫ,50,,,,昭和64年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,改装済,,6.977723605288848
30004507,中古マンション等,,30201,和歌山県,和歌山市,三木町,和歌山,16,,65,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2021年第4四半期,,,6.954242509439325
30018846,中古マンション等,,30201,和歌山県,和歌山市,和歌浦東,和歌山市,1H?1H30,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第3四半期,改装済,,6.845098040014257
30003269,中古マンション等,,30201,和歌山県,和歌山市,西高松,宮前,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第3四半期,改装済,,7.361727836017593
30023689,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,10,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,7.2552725051033065
30034865,中古マンション等,,30201,和歌山県,和歌山市,和歌浦東,紀三井寺,20,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第2四半期,改装済,,6.913813852383717
30028497,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,１ＬＤＫ,50,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,,,6.954242509439325
30023723,中古マンション等,,30201,和歌山県,和歌山市,鳴神,日前宮,21,,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,,,6.447158031342219
30002906,中古マンション等,,30201,和歌山県,和歌山市,友田町,和歌山,6,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.176091259055681
30004522,中古マンション等,,30201,和歌山県,和歌山市,三木町,和歌山市,18,２ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第4四半期,改装済,,7.041392685158225
30002884,中古マンション等,,30201,和歌山県,和歌山市,土佐町,和歌山市,25,２ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,7.301029995663981
30034636,中古マンション等,,30201,和歌山県,和歌山市,吹上,和歌山市,20,３ＬＤＫ,60,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,7.176091259055681
30003270,中古マンション等,,30201,和歌山県,和歌山市,西高松,宮前,30分?60分,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第1四半期,改装済,,7.462397997898956
30029336,中古マンション等,,30201,和歌山県,和歌山市,吉田,和歌山,7,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,7.176091259055681
30017648,中古マンション等,,30201,和歌山県,和歌山市,田中町,和歌山,6,４ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,6.903089986991944
30034206,中古マンション等,,30201,和歌山県,和歌山市,十番丁,和歌山,,１Ｒ,25,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第2四半期,未改装,,6.623249290397901
30033948,中古マンション等,,30201,和歌山県,和歌山市,狐島,東松江(和歌山),11,４ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,未改装,,6.698970004336019
30033940,中古マンション等,,30201,和歌山県,和歌山市,狐島,東松江(和歌山),11,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,未改装,,6.929418925714293
30031542,中古マンション等,,30201,和歌山県,和歌山市,友田町,和歌山,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,7.230448921378274
30015165,中古マンション等,,30201,和歌山県,和歌山市,向,東松江(和歌山),20,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,,,6.633468455579586
30004535,中古マンション等,,30201,和歌山県,和歌山市,美園町,和歌山,10,３ＬＤＫ,80,,,,,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2021年第1四半期,改装済,,7.380211241711606
30022428,中古マンション等,,30201,和歌山県,和歌山市,内原,黒江,22,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第4四半期,未改装,,6.903089986991944
30020966,中古マンション等,,30201,和歌山県,和歌山市,栄谷,紀ノ川,18,１Ｒ,25,,,,昭和63年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第2四半期,改装済,,6.301029995663981
30022721,中古マンション等,,30201,和歌山県,和歌山市,北野,紀伊,10,３ＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第1四半期,未改装,,6.869231719730976
30034055,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,6,１ＬＤＫ,50,,,,平成11年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,未改装,,6.748188027006201
30024452,中古マンション等,,30201,和歌山県,和歌山市,六十谷,六十谷,14,３ＬＤＫ,75,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第4四半期,改装済,,6.662757831681574
30021067,中古マンション等,,30201,和歌山県,和歌山市,十番丁,和歌山,19,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第4四半期,未改装,,7.079181246047625
30001619,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,１ＬＤＫ,45,,,,平成16年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2019年第1四半期,改装済,,7.146128035678238
30015098,中古マンション等,,30201,和歌山県,和歌山市,雑賀屋町,和歌山市,15,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.278753600952829
30004689,中古マンション等,,30201,和歌山県,和歌山市,南材木丁,和歌山,15,３ＬＤＫ,70,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.2552725051033065
30031510,中古マンション等,,30201,和歌山県,和歌山市,田中町,和歌山,7,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,,,7.361727836017593
30028971,中古マンション等,,30201,和歌山県,和歌山市,友田町,和歌山,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,7.113943352306837
30001557,中古マンション等,,30201,和歌山県,和歌山市,黒田,和歌山,9,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,300.0,2018年第4四半期,未改装,,7.380211241711606
30002235,中古マンション等,,30201,和歌山県,和歌山市,十二番丁,和歌山市,11,３ＤＫ,50,,,,,,,,,,,商業地域,80.0,600.0,2019年第4四半期,,,6.763427993562937
30015501,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,11,４ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.278753600952829
30004897,中古マンション等,,30201,和歌山県,和歌山市,吉田,和歌山,8,２ＬＤＫ,55,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第4四半期,未改装,,7.079181246047625
30015155,中古マンション等,,30201,和歌山県,和歌山市,湊本町,和歌山市,8,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.278753600952829
30013985,中古マンション等,,30201,和歌山県,和歌山市,市小路,紀ノ川,3,２ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,6.863322860120456
30014915,中古マンション等,,30201,和歌山県,和歌山市,九番丁,和歌山市,11,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第1四半期,改装済,,6.919078092376074
30004256,中古マンション等,,30201,和歌山県,和歌山市,堀止東,和歌山市,30分?60分,４ＬＤＫ,75,,,,,,住宅,,,,,商業地域,80.0,400.0,2021年第3四半期,未改装,,7.176091259055681
30003930,中古マンション等,,30201,和歌山県,和歌山市,吹屋町,田中口,2,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,,,2020年第2四半期,未改装,,6.8750612633917
30001659,中古マンション等,,30201,和歌山県,和歌山市,毛見,黒江,30分?60分,１ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.079181246047625
30003448,中古マンション等,,30201,和歌山県,和歌山市,西浜,紀三井寺,30分?60分,２ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第4四半期,未改装,,7.146128035678238
30020535,中古マンション等,,30201,和歌山県,和歌山市,榎原,中松江,11,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,未改装,,6.778151250383644
30014719,中古マンション等,,30201,和歌山県,和歌山市,西浜,紀三井寺,30分?60分,,105,,,,,ＲＣ,住宅,,,,,準工業地域,,,2014年第1四半期,,,7.113943352306837
30034311,中古マンション等,,30201,和歌山県,和歌山市,田尻,宮前,11,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,改装済,,6.892094602690481
30023901,中古マンション等,,30201,和歌山県,和歌山市,野崎,紀ノ川,20,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,調停・競売等,6.6020599913279625
30003068,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,11,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,未改装,,7.361727836017593
30029199,中古マンション等,,30201,和歌山県,和歌山市,舟津町,和歌山市,28,３ＬＤＫ,50,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,未改装,,6.6020599913279625
30001623,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,,80,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,,,7.477121254719663
30004653,中古マンション等,,30201,和歌山県,和歌山市,湊通丁南,和歌山市,21,２ＬＤＫ,65,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,,,6.892094602690481
30021409,中古マンション等,,30201,和歌山県,和歌山市,鳴神,日前宮,11,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第3四半期,未改装,,6.812913356642856
30003792,中古マンション等,,30201,和歌山県,和歌山市,東紺屋町,和歌山,16,３ＤＫ,50,,,,平成7年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第1四半期,改装済,,6.919078092376074
30031834,中古マンション等,,30201,和歌山県,和歌山市,六十谷,六十谷,4,３ＬＤＫ,65,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,6.7558748556724915
30022151,中古マンション等,,30201,和歌山県,和歌山市,市小路,紀ノ川,5,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,改装済,,6.812913356642856
30034755,中古マンション等,,30201,和歌山県,和歌山市,三木町,和歌山,15,３ＤＫ,55,,,,昭和58年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第2四半期,改装済,,6.857332496431268
30024347,中古マンション等,,30201,和歌山県,和歌山市,三木町,和歌山,16,３ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第1四半期,未改装,,6.845098040014257
30004776,中古マンション等,,30201,和歌山県,和歌山市,六十谷,六十谷,4,,65,,,,昭和50年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,未改装,,6.518513939877887
30001126,中古マンション等,,30201,和歌山県,和歌山市,北野,紀伊,9,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,6.698970004336019
30021076,中古マンション等,,30201,和歌山県,和歌山市,十番丁,和歌山市,18,１Ｋ,25,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第4四半期,未改装,,6.518513939877887
30004511,中古マンション等,,30201,和歌山県,和歌山市,三木町,和歌山,14,２ＬＤＫ,50,,,,昭和63年,,,住宅,,,,商業地域,80.0,600.0,2019年第2四半期,,,6.826074802700826
30001625,中古マンション等,,30201,和歌山県,和歌山市,毛見,海南,30分?60分,２ＬＤＫ,65,,,,平成12年,,,その他,,,,第１種住居地域,60.0,200.0,2018年第3四半期,,,7.230448921378274
30004672,中古マンション等,,30201,和歌山県,和歌山市,湊本町,和歌山市,7,３ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.278753600952829
30022304,中古マンション等,,30201,和歌山県,和歌山市,内原,黒江,23,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第1四半期,改装済,,6.845098040014257
30024556,中古マンション等,,30201,和歌山県,和歌山市,吉田,和歌山,6,２ＬＤＫ,55,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.079181246047625
30021692,中古マンション等,,30201,和歌山県,和歌山市,吹屋町,田中口,3,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2015年第4四半期,,,6.845098040014257
30028231,中古マンション等,,30201,和歌山県,和歌山市,狐島,東松江(和歌山),13,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,6.778151250383644
30034839,中古マンション等,,30201,和歌山県,和歌山市,吉田,和歌山,9,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,7.301029995663981
30001044,中古マンション等,,30201,和歌山県,和歌山市,北休賀町,和歌山,15,１Ｋ,75,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.113943352306837
30003074,中古マンション等,,30201,和歌山県,和歌山市,中之島,和歌山,14,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.230448921378274
30015150,中古マンション等,,30201,和歌山県,和歌山市,湊通丁南,和歌山市,19,３ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,改装済,,6.863322860120456
30001063,中古マンション等,,30201,和歌山県,和歌山市,北島,和歌山市,30分?60分,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.3979400086720375
