ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
44024420,中古マンション等,,44201,大分県,大分市,南春日町,大分,21,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,未改装,,7.380211241711606
44028881,中古マンション等,,44201,大分県,大分市,萩原,牧(大分),10,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第1四半期,未改装,,6.698970004336019
44006136,中古マンション等,,44201,大分県,大分市,横田,大在,18,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,6.568201724066995
44004491,中古マンション等,,44201,大分県,大分市,東大道,大分,9,３ＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第2四半期,未改装,,7.176091259055681
44027628,中古マンション等,,44201,大分県,大分市,大手町,大分,18,３ＤＫ,50,,,,昭和49年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第1四半期,未改装,,6.477121254719663
44030560,中古マンション等,,44201,大分県,大分市,新町,大分,9,３ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.2552725051033065
44000154,中古マンション等,,44201,大分県,大分市,明野東,高城,30分?60分,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第4四半期,未改装,,7.414973347970818
44020596,中古マンション等,,44201,大分県,大分市,仲西町,高城,13,２ＤＫ,35,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第3四半期,未改装,,6.3979400086720375
44002568,中古マンション等,,44201,大分県,大分市,新栄町,高城,14,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,7.041392685158225
44020646,中古マンション等,,44201,大分県,大分市,西春日町,大分,15,２ＤＫ,45,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,,6.698970004336019
44045355,中古マンション等,,44202,大分県,別府市,秋葉町,別府(大分),6,３ＬＤＫ,75,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第3四半期,未改装,,6.929418925714293
44007383,中古マンション等,,44202,大分県,別府市,野口元町,別府(大分),4,２Ｋ,35,,,,平成3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,6.740362689494244
44029115,中古マンション等,,44201,大分県,大分市,大字猪野,高城,30分?60分,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第2四半期,未改装,,7.079181246047625
44019484,中古マンション等,,44201,大分県,大分市,今津留,牧(大分),24,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第1四半期,未改装,,7.204119982655925
44040614,中古マンション等,,44201,大分県,大分市,大手町,大分,18,３ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第3四半期,改装済,,6.544068044350276
44003921,中古マンション等,,44201,大分県,大分市,西春日町,大分,19,２ＬＤＫ,85,,,,平成20年,,,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,未改装,,7.3979400086720375
44032402,中古マンション等,,44202,大分県,別府市,鶴見,別府(大分),30分?60分,２ＬＤＫ,45,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,未改装,,6.431363764158987
44045543,中古マンション等,,44202,大分県,別府市,大字鉄輪,別府大学,30分?60分,１Ｋ,30,,,,昭和57年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,改装済,,7.176091259055681
44004381,中古マンション等,,44201,大分県,大分市,大字羽屋,南大分,16,,55,,,,平成4年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.146128035678238
44007404,中古マンション等,,44202,大分県,別府市,野田,亀川,10,１Ｋ,25,,,,,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,未改装,,6.342422680822207
44002505,中古マンション等,,44201,大分県,大分市,城崎町,大分,20,２ＬＤＫ,80,,,,平成3年,ＳＲＣ,,住宅,,,,,,,2019年第4四半期,改装済,,7.2552725051033065
44003912,中古マンション等,,44201,大分県,大分市,にじが丘,大分,30分?60分,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,6.977723605288848
44020536,中古マンション等,,44201,大分県,大分市,牧上町,牧(大分),12,１ＬＤＫ,25,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,,,6.361727836017593
44038201,中古マンション等,,44201,大分県,大分市,萩原,牧(大分),19,４ＬＤＫ,90,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,その他事情有り,7.113943352306837
44044509,中古マンション等,,44201,大分県,大分市,城崎町,大分,18,３ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,7.176091259055681
44030790,中古マンション等,,44201,大分県,大分市,西春日町,大分,16,２ＬＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,,,,2012年第1四半期,未改装,,6.698970004336019
44003640,中古マンション等,,44201,大分県,大分市,中島西,大分,16,２ＬＤＫ,70,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第3四半期,未改装,,7.204119982655925
44033446,中古マンション等,,44202,大分県,別府市,,別府大学,2,４ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,5.929418925714293
44027639,中古マンション等,,44201,大分県,大分市,大道町,大分,14,２Ｋ,25,,,,,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,未改装,,6.361727836017593
44045513,中古マンション等,,44202,大分県,別府市,大字鉄輪,別府(大分),1H?1H30,１Ｋ,30,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,,,7.0
44007607,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),30分?60分,４ＬＤＫ,135,,,,平成13年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.342422680822207
44045274,中古マンション等,,44201,大分県,大分市,大字横尾,高城,1H?1H30,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第4四半期,未改装,,7.176091259055681
44043964,中古マンション等,,44201,大分県,大分市,明野東,高城,30分?60分,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.230448921378274
44031095,中古マンション等,,44201,大分県,大分市,東春日町,大分,18,３ＬＤＫ,65,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,200.0,2012年第1四半期,未改装,,6.845098040014257
44033371,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),29,１ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,6.968482948553935
44044794,中古マンション等,,44201,大分県,大分市,中春日町,大分,15,４ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,未改装,,7.113943352306837
44000071,中古マンション等,,44201,大分県,大分市,明野北,高城,30分?60分,３ＬＤＫ,85,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第3四半期,改装済,,7.146128035678238
44020165,中古マンション等,,44201,大分県,大分市,城崎町,大分,18,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,7.5910646070264995
44029156,中古マンション等,,44201,大分県,大分市,今津留,牧(大分),21,４ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第2四半期,未改装,調停・競売等,7.146128035678238
44023347,中古マンション等,,44201,大分県,大分市,高城本町,高城,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,改装済,,7.113943352306837
44007619,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),29,,570,,,,,ＳＲＣ,店舗,その他,,,,商業地域,80.0,400.0,2019年第4四半期,,,6.698970004336019
44039299,中古マンション等,,44202,大分県,別府市,鶴見,別府大学,1H?1H30,３Ｋ,45,,,,昭和48年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,6.3979400086720375
44003722,中古マンション等,,44201,大分県,大分市,長浜町,大分,15,２ＤＫ,30,,,,昭和54年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,6.204119982655925
44024226,中古マンション等,,44201,大分県,大分市,牧上町,牧(大分),13,,25,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,,,6.176091259055681
44004482,中古マンション等,,44201,大分県,大分市,東大道,大分,7,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.3979400086720375
44002117,中古マンション等,,44201,大分県,大分市,下郡東,牧(大分),14,４ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2021年第3四半期,未改装,,7.414973347970818
44039195,中古マンション等,,44202,大分県,別府市,大字鉄輪,別府大学,30分?60分,１Ｋ,25,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.977723605288848
44004577,中古マンション等,,44201,大分県,大分市,日吉町,高城,8,４ＬＤＫ,70,,,,昭和63年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第2四半期,未改装,調停・競売等,6.748188027006201
44022995,中古マンション等,,44201,大分県,大分市,城崎町,大分,16,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,7.380211241711606
44039289,中古マンション等,,44202,大分県,別府市,鶴見,別府(大分),28,３ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,未改装,,7.301029995663981
44001302,中古マンション等,,44201,大分県,大分市,金池南,大分,8,２ＬＤＫ,50,,,,昭和48年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第4四半期,未改装,,6.477121254719663
44002115,中古マンション等,,44201,大分県,大分市,下郡東,牧(大分),14,,75,,,,平成26年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2021年第4四半期,,,7.414973347970818
44023037,中古マンション等,,44201,大分県,大分市,新町,大分,15,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,,,,,商業地域,80.0,300.0,2011年第3四半期,未改装,,7.278753600952829
44002479,中古マンション等,,44201,大分県,大分市,城崎町,大分,20,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,7.414973347970818
44000864,中古マンション等,,44201,大分県,大分市,大津町,大分,30分?60分,４ＬＤＫ,105,,,,,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2021年第2四半期,改装済,,7.204119982655925
44004677,中古マンション等,,44201,大分県,大分市,府内町,大分,10,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.301029995663981
44000106,中古マンション等,,44201,大分県,大分市,明野北,高城,25,４ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第1四半期,改装済,,7.079181246047625
44044521,中古マンション等,,44201,大分県,大分市,新川町,大分,19,３ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,改装済,,6.7558748556724915
44036000,中古マンション等,,44201,大分県,大分市,王子西町,西大分,8,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,,6.903089986991944
44040562,中古マンション等,,44201,大分県,大分市,王子西町,西大分,8,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,未改装,,6.954242509439325
44006453,中古マンション等,,44202,大分県,別府市,石垣東,別府大学,19,２Ｋ,30,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,未改装,,6.732393759822968
44001809,中古マンション等,,44201,大分県,大分市,寿町,大分,16,１Ｒ,20,,,,,,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,改装済,,6.447158031342219
44019720,中古マンション等,,44201,大分県,大分市,大字下郡,牧(大分),14,２ＤＫ,35,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,改装済,,6.544068044350276
44003726,中古マンション等,,44201,大分県,大分市,長浜町,大分,18,オープンフロア,40,,,,昭和55年,ＳＲＣ,店舗,店舗,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.57978359661681
44006339,中古マンション等,,44202,大分県,別府市,石垣西,別府(大分),24,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,,,7.2552725051033065
44033440,中古マンション等,,44202,大分県,別府市,,別府大学,4,４ＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,6.845098040014257
44044727,中古マンション等,,44201,大分県,大分市,千代町,大分,16,１ＬＤＫ,30,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,6.518513939877887
44030004,中古マンション等,,44201,大分県,大分市,城崎町,大分,21,,20,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,,,6.57978359661681
44045405,中古マンション等,,44202,大分県,別府市,石垣東,別府(大分),30分?60分,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,未改装,,6.698970004336019
44031559,中古マンション等,,44201,大分県,大分市,大字羽屋,古国府,13,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,未改装,,7.204119982655925
44004380,中古マンション等,,44201,大分県,大分市,大字羽屋,南大分,13,４ＬＤＫ,70,,,,平成3年,,住宅,その他,,,,,,,2020年第3四半期,未改装,,7.041392685158225
44045068,中古マンション等,,44201,大分県,大分市,牧,牧(大分),4,４ＬＤＫ,80,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,未改装,,6.954242509439325
44036482,中古マンション等,,44201,大分県,大分市,金池町,大分,14,３ＬＤＫ,60,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,改装済,,6.903089986991944
44022207,中古マンション等,,44201,大分県,大分市,大道町,大分,15,１ＬＤＫ,40,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,改装済,,6.477121254719663
44004672,中古マンション等,,44201,大分県,大分市,府内町,大分,10,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.204119982655925
44001112,中古マンション等,,44201,大分県,大分市,賀来西,賀来,10,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,,,7.361727836017593
44044831,中古マンション等,,44201,大分県,大分市,長浜町,大分,16,２ＤＫ,45,,,,昭和55年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,6.505149978319906
44038089,中古マンション等,,44201,大分県,大分市,西大道,大分,20,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第1四半期,未改装,,7.278753600952829
44006404,中古マンション等,,44202,大分県,別府市,石垣東,別府(大分),16,２ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,未改装,,7.113943352306837
44007667,中古マンション等,,44202,大分県,別府市,大字南立石,別府(大分),30分?60分,２ＬＤＫ,50,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第4四半期,未改装,,6.431363764158987
44020295,中古マンション等,,44201,大分県,大分市,大字千歳,鶴崎,23,４ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第1四半期,未改装,,6.897627091290442
44028864,中古マンション等,,44201,大分県,大分市,大手町,大分,19,１Ｋ,20,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,6.113943352306837
44019208,中古マンション等,,44201,大分県,大分市,大字市,豊後国分,30分?60分,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.278753600952829
44004858,中古マンション等,,44201,大分県,大分市,舞鶴町,大分,21,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.447158031342219
44033231,中古マンション等,,44202,大分県,別府市,浜町,別府(大分),14,２ＤＫ,40,,,,昭和54年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,6.57978359661681
44030007,中古マンション等,,44201,大分県,大分市,城崎町,大分,18,３ＬＤＫ,65,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第1四半期,未改装,,7.2552725051033065
44003682,中古マンション等,,44201,大分県,大分市,中鶴崎,鶴崎,7,１ＤＫ,30,,,,平成5年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.361727836017593
44021384,中古マンション等,,44202,大分県,別府市,石垣東,別府大学,20,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.079181246047625
44029942,中古マンション等,,44201,大分県,大分市,大字森町,鶴崎,23,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2015年第4四半期,,,7.230448921378274
44005693,中古マンション等,,44201,大分県,大分市,大字三芳,南大分,28,４ＬＤＫ,100,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2017年第3四半期,改装済,,7.2552725051033065
44003733,中古マンション等,,44201,大分県,大分市,長浜町,大分,16,１ＤＫ,35,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,6.301029995663981
44000136,中古マンション等,,44201,大分県,大分市,明野西,高城,30分?60分,４ＬＤＫ,85,,,,,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第2四半期,未改装,,7.342422680822207
44003913,中古マンション等,,44201,大分県,大分市,にじが丘,大分,30分?60分,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第2四半期,未改装,,7.041392685158225
44020926,中古マンション等,,44201,大分県,大分市,牧上町,牧(大分),12,１ＤＫ,25,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,,,6.176091259055681
44031584,中古マンション等,,44201,大分県,大分市,原新町,高城,7,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,6.5910646070264995
44020786,中古マンション等,,44201,大分県,大分市,大字羽屋,古国府,12,オープンフロア,75,,,,平成3年,ＲＣ,店舗,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第3四半期,未改装,,6.57978359661681
44002192,中古マンション等,,44201,大分県,大分市,大字下郡,牧(大分),20,４ＬＤＫ,90,,,,平成18年,,住宅,住宅,,,,,,,2020年第4四半期,改装済,,7.3979400086720375
44031406,中古マンション等,,44201,大分県,大分市,萩原,牧(大分),13,２Ｋ,30,,,,昭和62年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第3四半期,,,6.301029995663981
44004738,中古マンション等,,44201,大分県,大分市,大字古国府,古国府,10,２ＬＤＫ,70,,,,昭和59年,ＳＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,改装済,,7.204119982655925
44038455,中古マンション等,,44201,大分県,大分市,,南大分,15,５ＬＤＫ,105,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第1四半期,改装済,,7.146128035678238
44038744,中古マンション等,,44201,大分県,大分市,大字皆春,鶴崎,12,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,未改装,,7.079181246047625
44038736,中古マンション等,,44201,大分県,大分市,大字皆春,鶴崎,19,４ＬＤＫ,90,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第4四半期,,,7.146128035678238
44002956,中古マンション等,,44201,大分県,大分市,高砂町,大分,11,３ＬＤＫ,75,,,,平成13年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第4四半期,未改装,,7.204119982655925
44031308,中古マンション等,,44201,大分県,大分市,牧,牧(大分),11,３ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第2四半期,改装済,,6.857332496431268
44030542,中古マンション等,,44201,大分県,大分市,角子南,大在,16,１Ｋ,30,,,,平成4年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第1四半期,改装済,,6.146128035678238
44045579,中古マンション等,,44202,大分県,別府市,大字鉄輪,別府大学,30分?60分,１Ｋ,35,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,7.0
44019988,中古マンション等,,44201,大分県,大分市,寿町,大分,14,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,6.505149978319906
44030663,中古マンション等,,44201,大分県,大分市,仲西町,高城,12,２ＤＫ,35,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第2四半期,改装済,,6.568201724066995
44031220,中古マンション等,,44201,大分県,大分市,大字古国府,古国府,4,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,6.857332496431268
44024892,中古マンション等,,44202,大分県,別府市,石垣東,別府大学,20,２ＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,改装済,,6.8750612633917
44037928,中古マンション等,,44201,大分県,大分市,大字津留,牧(大分),12,１Ｋ,25,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第2四半期,未改装,,6.342422680822207
44030834,中古マンション等,,44202,大分県,別府市,浜町,東別府,12,２ＤＫ,40,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,6.380211241711606
44003960,中古マンション等,,44201,大分県,大分市,西新地,牧(大分),30分?60分,４ＤＫ,80,,,,昭和60年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第2四半期,未改装,,7.0
44020658,中古マンション等,,44201,大分県,大分市,大字皆春,鶴崎,13,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,未改装,,7.079181246047625
