ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
47001465,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,2,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,7.7160033436347994
47003216,中古マンション等,,47208,沖縄県,浦添市,伊祖,,,２ＬＤＫ,60,,,,平成5年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.113943352306837
47001139,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,11,２ＬＤＫ,60,,,,平成8年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,未改装,,7.176091259055681
47016317,中古マンション等,,47201,沖縄県,那覇市,泊,牧志,7,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,7.146128035678238
47003338,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第3四半期,改装済,,7.477121254719663
47001404,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,7,３ＬＤＫ,85,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,7.6020599913279625
47022714,中古マンション等,,47208,沖縄県,浦添市,港川,,,,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,7.204119982655925
47029589,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,11,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,7.462397997898956
47035427,中古マンション等,,47201,沖縄県,那覇市,識名,,,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,調停・競売等,6.982271233039568
47016603,中古マンション等,,47201,沖縄県,那覇市,字松川,,,,15,,,,昭和50年,ＳＲＣ,住宅,,,,,,,,2011年第1四半期,未改装,,6.0
47005733,中古マンション等,,47211,沖縄県,沖縄市,胡屋,,,３Ｋ,60,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,6.845098040014257
47021618,中古マンション等,,47201,沖縄県,那覇市,首里金城町,,,２ＤＫ,35,,,,昭和50年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2015年第3四半期,未改装,,6.681241237375588
47007471,中古マンション等,,47213,沖縄県,うるま市,字具志川,,,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,その他,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2020年第2四半期,未改装,調停・競売等,6.7160033436347994
47014855,中古マンション等,,47201,沖縄県,那覇市,字松川,,,３ＬＤＫ,85,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第3四半期,未改装,,6.845098040014257
47001149,中古マンション等,,47201,沖縄県,那覇市,泊,,,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.041392685158225
47001152,中古マンション等,,47201,沖縄県,那覇市,泊,,,オープンフロア,35,,,,昭和61年,ＲＣ,店舗,事務所,,,,商業地域,80.0,400.0,2019年第3四半期,改装済,,6.812913356642856
47000940,中古マンション等,,47201,沖縄県,那覇市,首里山川町,儀保,11,,90,,,,,,,住宅,,,,,,,2017年第4四半期,,,7.414973347970818
47021512,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,9,２ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,事務所,,,,近隣商業地域,80.0,400.0,2015年第1四半期,未改装,,7.57978359661681
47000318,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,65,,,,平成25年,ＲＣ,,住宅,,,,近隣商業地域,80.0,400.0,2020年第2四半期,,,7.57978359661681
47016254,中古マンション等,,47201,沖縄県,那覇市,首里汀良町,,,４ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,,,,2011年第4四半期,未改装,,7.113943352306837
47015662,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,改装済,,7.2552725051033065
47031514,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,6,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,,,7.57978359661681
47003664,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,7.414973347970818
47031173,中古マンション等,,47211,沖縄県,沖縄市,桃原,,,３ＬＤＫ,80,,,,昭和60年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2013年第1四半期,,,6.763427993562937
47003648,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,50,,,,昭和64年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,改装済,,7.204119982655925
47000127,中古マンション等,,47201,沖縄県,那覇市,安謝,古島,18,２ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,7.477121254719663
47016652,中古マンション等,,47201,沖縄県,那覇市,三原,安里,7,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.113943352306837
47024551,中古マンション等,,47211,沖縄県,沖縄市,胡屋,,,２ＬＤＫ,60,,,,昭和60年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第4四半期,未改装,,6.812913356642856
47000575,中古マンション等,,47201,沖縄県,那覇市,字国場,壺川,29,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,改装済,,7.301029995663981
47029583,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,10,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,,,,2013年第4四半期,,,7.518513939877887
47013917,中古マンション等,,47201,沖縄県,那覇市,港町,,,３ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,調停・競売等,6.748188027006201
47021563,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,13,３ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,未改装,,6.690196080028514
47023197,中古マンション等,,47201,沖縄県,那覇市,泉崎,旭橋,3,１ＬＤＫ,30,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,,,6.919078092376074
47023146,中古マンション等,,47201,沖縄県,那覇市,安里,牧志,3,１ＬＤＫ,65,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.041392685158225
47030173,中古マンション等,,47201,沖縄県,那覇市,松島,市立病院前(沖縄),6,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,改装済,,7.278753600952829
47031465,中古マンション等,,47201,沖縄県,那覇市,赤嶺,赤嶺,6,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,7.176091259055681
47000447,中古マンション等,,47201,沖縄県,那覇市,小禄,,,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,住宅,,,,,,,2017年第1四半期,未改装,,7.146128035678238
47003600,中古マンション等,,47208,沖縄県,浦添市,牧港,,,３ＬＤＫ,60,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.278753600952829
47001161,中古マンション等,,47201,沖縄県,那覇市,字仲井真,壺川,30分?60分,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2019年第3四半期,未改装,,7.518513939877887
47007536,中古マンション等,,47213,沖縄県,うるま市,字塩屋,,,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2019年第3四半期,改装済,,7.176091259055681
47015979,中古マンション等,,47201,沖縄県,那覇市,小禄,,,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,改装済,,7.414973347970818
47031503,中古マンション等,,47201,沖縄県,那覇市,安里,牧志,4,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,7.230448921378274
47035602,中古マンション等,,47201,沖縄県,那覇市,泊,,,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,改装済,,7.0
47003334,中古マンション等,,47208,沖縄県,浦添市,城間,,,２ＬＤＫ,70,,,,平成20年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.518513939877887
47024563,中古マンション等,,47211,沖縄県,沖縄市,住吉,,,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,調停・競売等,6.838849090737256
47003355,中古マンション等,,47208,沖縄県,浦添市,城間,,,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,改装済,,7.477121254719663
47035619,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,13,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,未改装,,7.278753600952829
47031897,中古マンション等,,47201,沖縄県,那覇市,泊,牧志,8,３ＬＤＫ,60,,,,昭和57年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,未改装,関係者間取引,6.477121254719663
47022108,中古マンション等,,47201,沖縄県,那覇市,長田,,,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第1四半期,改装済,,7.041392685158225
47000994,中古マンション等,,47201,沖縄県,那覇市,高良,赤嶺,15,３ＤＫ,60,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第1四半期,未改装,,7.113943352306837
47023148,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,3,オープンフロア,90,,,,平成21年,ＳＲＣ,店舗,店舗,,,,商業地域,,,2016年第2四半期,改装済,,7.544068044350276
47000849,中古マンション等,,47201,沖縄県,那覇市,首里寒川町,儀保,15,３ＬＤＫ,75,,,,平成29年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2018年第4四半期,改装済,,7.6020599913279625
47023215,中古マンション等,,47201,沖縄県,那覇市,上之屋,,,１ＬＤＫ,50,,,,平成16年,ＳＲＣ,住宅,事務所,,,,近隣商業地域,80.0,300.0,2016年第2四半期,未改装,,7.447158031342219
47029655,中古マンション等,,47201,沖縄県,那覇市,具志,,,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,,,7.204119982655925
47000357,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,１ＬＤＫ,90,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2017年第2四半期,未改装,,7.977723605288848
47001150,中古マンション等,,47201,沖縄県,那覇市,泊,,,３ＬＤＫ,65,,,,昭和59年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,改装済,,7.079181246047625
47015781,中古マンション等,,47201,沖縄県,那覇市,安里,安里,1,３ＬＤＫ,55,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.146128035678238
47024708,中古マンション等,,47211,沖縄県,沖縄市,桃原,,,３ＬＤＫ,80,,,,昭和60年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2012年第3四半期,未改装,,6.698970004336019
47001498,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,5,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.477121254719663
47015923,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,12,４ＬＤＫ,110,,,,平成17年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,,,7.681241237375588
47013873,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.462397997898956
47000618,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,8,３ＬＤＫ,75,,,,平成27年,ＲＣ,,住宅,,,,,,,2017年第4四半期,未改装,,7.568201724066995
47001013,中古マンション等,,47201,沖縄県,那覇市,辻,旭橋,13,２ＤＫ,50,,,,昭和60年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,6.672097857935717
47021731,中古マンション等,,47201,沖縄県,那覇市,長田,安里,25,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,7.0
