ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22124361,中古マンション等,,22213,静岡県,掛川市,紺屋町,掛川,5,２ＤＫ,45,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.633468455579586
22118121,中古マンション等,,22206,静岡県,三島市,青木,三島田町,15,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.380211241711606
22005125,中古マンション等,,22102,静岡県,静岡市駿河区,中原,静岡,25,２ＬＤＫ,75,,,,平成18年,,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,未改装,,7.3979400086720375
22136450,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,未改装,,7.204119982655925
22136387,中古マンション等,,22131,静岡県,浜松市中区,佐鳴台,浜松,30分?60分,,20,,,,昭和60年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第2四半期,,,6.447158031342219
22102481,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,28,３ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,改装済,,7.113943352306837
22124851,中古マンション等,,22210,静岡県,富士市,蓼原,富士,30分?60分,２ＬＤＫ,35,,,,昭和59年,ＳＲＣ,住宅,,,,,工業地域,60.0,150.0,2009年第1四半期,未改装,,6.176091259055681
22034297,中古マンション等,,22210,静岡県,富士市,本町,富士,2,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,改装済,,7.342422680822207
22088654,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ＋Ｓ,85,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,未改装,調停・競売等,7.113943352306837
22086240,中古マンション等,,22101,静岡県,静岡市葵区,大岩,静岡,30分?60分,２ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,7.380211241711606
22005004,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,19,３ＬＤＫ,70,,,,昭和61年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第3四半期,未改装,,6.845098040014257
22116931,中古マンション等,,22203,静岡県,沼津市,平町,沼津,10,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第3四半期,未改装,,7.204119982655925
22048430,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),26,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第4四半期,未改装,,7.278753600952829
22025766,中古マンション等,,22206,静岡県,三島市,南本町,三島田町,6,３ＬＤＫ,85,,,,平成18年,,,住宅,,,,近隣商業地域,80.0,200.0,2018年第1四半期,未改装,,7.505149978319906
22025457,中古マンション等,,22206,静岡県,三島市,東本町,三島,19,３ＬＤＫ,70,,,,平成8年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2021年第4四半期,未改装,,7.230448921378274
22023591,中古マンション等,,22203,静岡県,沼津市,平町,沼津,13,２ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,7.041392685158225
22069339,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,5,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第1四半期,未改装,,7.278753600952829
22001244,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,15,１Ｒ,10,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.079181246047625
22089523,中古マンション等,,22101,静岡県,静岡市葵区,東鷹匠町,静岡,20,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.176091259055681
22084725,中古マンション等,,22203,静岡県,沼津市,新沢田町,沼津,30分?60分,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.176091259055681
22003367,中古マンション等,,22101,静岡県,静岡市葵区,横内町,静岡,16,３ＬＤＫ,85,,,,平成17年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,未改装,,7.556302500767288
22026894,中古マンション等,,22207,静岡県,富士宮市,中央町,富士宮,1,３ＬＤＫ,80,,,,平成17年,,,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,,,7.230448921378274
22135766,中古マンション等,,22103,静岡県,静岡市清水区,松原町,清水(静岡),,３ＬＤＫ,80,,,,平成18年,,住宅,,,,,商業地域,80.0,400.0,2006年第2四半期,未改装,,7.431363764158987
22062920,中古マンション等,,22132,静岡県,浜松市東区,有玉南町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2011年第4四半期,改装済,,7.079181246047625
22071177,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,19,２ＬＤＫ,50,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,改装済,,6.982271233039568
22085451,中古マンション等,,22206,静岡県,三島市,広小路町,三島広小路,1,２ＬＤＫ＋Ｓ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.462397997898956
22074715,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,,15,,,,平成2年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第1四半期,改装済,,6.079181246047625
22025594,中古マンション等,,22206,静岡県,三島市,文教町,三島,18,４ＬＤＫ,90,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,7.623249290397901
22000439,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,改装済,,6.986771734266245
22018197,中古マンション等,,22135,静岡県,浜松市北区,初生町,浜松,1H30?2H,１Ｋ,20,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,未改装,,6.176091259055681
22093013,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,25,１ＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第4四半期,未改装,,6.672097857935717
22085283,中古マンション等,,22206,静岡県,三島市,萩,三島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,未改装,,7.079181246047625
22075242,中古マンション等,,22203,静岡県,沼津市,大岡,大岡(静岡),13,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2011年第3四半期,未改装,,7.431363764158987
22002010,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,6,２ＬＤＫ,50,,,,平成12年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.204119982655925
22090125,中古マンション等,,22212,静岡県,焼津市,本町,焼津,15,４ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第3四半期,未改装,,7.079181246047625
22039556,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,1,２ＤＫ,40,,,,,,,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,,,6.698970004336019
22000451,中古マンション等,,22101,静岡県,静岡市葵区,大岩町,静岡,30分?60分,３ＬＤＫ,85,,,,平成16年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,改装済,,7.477121254719663
22005487,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,静岡,24,４ＬＤＫ,80,,,,昭和47年,,,住宅,,,,工業地域,60.0,200.0,2020年第3四半期,未改装,,6.431363764158987
22005580,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,3,２ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第3四半期,未改装,,7.623249290397901
22116005,中古マンション等,,22203,静岡県,沼津市,下香貫,沼津,30分?60分,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第1四半期,改装済,,6.949390006644912
22002301,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,11,２ＬＤＫ,70,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第4四半期,未改装,,7.57978359661681
22004622,中古マンション等,,22102,静岡県,静岡市駿河区,津島町,静岡,30分?60分,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第3四半期,,,7.278753600952829
22132262,中古マンション等,,22101,静岡県,静岡市葵区,沓谷,東静岡,,３ＬＤＫ,115,,,,平成13年,,住宅,,,,,,,,2006年第2四半期,未改装,,7.505149978319906
22009422,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,１Ｒ,15,,,,平成2年,,住宅,住宅,,,,商業地域,80.0,500.0,2019年第2四半期,未改装,,6.079181246047625
22047532,中古マンション等,,22101,静岡県,静岡市葵区,呉服町,静岡,11,２ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第2四半期,,,7.623249290397901
22080058,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,都筑,30分?60分,１ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2016年第4四半期,未改装,,6.778151250383644
22013667,中古マンション等,,22132,静岡県,浜松市東区,小池町,自動車学校前,3,２ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第1四半期,改装済,,7.176091259055681
22072915,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,8,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,7.3222192947339195
22079252,中古マンション等,,22131,静岡県,浜松市中区,常盤町,浜松,15,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第2四半期,未改装,,7.342422680822207
22143313,中古マンション等,,22211,静岡県,磐田市,今之浦,磐田,23,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,,,7.3979400086720375
22108456,中古マンション等,,22206,静岡県,三島市,加茂川町,三島,16,４ＬＤＫ,90,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.342422680822207
22008076,中古マンション等,,22103,静岡県,静岡市清水区,西高町,清水(静岡),30分?60分,１ＬＤＫ,55,,,,平成19年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,未改装,,7.146128035678238
22104744,中古マンション等,,22132,静岡県,浜松市東区,篠ケ瀬町,浜松,1H?1H30,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,未改装,,6.880813592280791
22118800,中古マンション等,,22213,静岡県,掛川市,南,掛川,3,１ＤＫ,30,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,6.531478917042255
22070893,中古マンション等,,22203,静岡県,沼津市,東間門,沼津,16,,80,,,,戦前,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第3四半期,,調停・競売等,6.863322860120456
22067948,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第3四半期,改装済,,6.770852011642144
22107336,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,弁天島,12,１ＬＤＫ,50,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,改装済,,6.4623979978989565
22005006,中古マンション等,,22102,静岡県,静岡市駿河区,中田,静岡,16,４ＬＤＫ,90,,,,平成3年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第2四半期,未改装,,7.2552725051033065
22079886,中古マンション等,,22131,静岡県,浜松市中区,西伊場町,浜松,30分?60分,２ＬＤＫ,65,,,,昭和58年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,6.913813852383717
22142980,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,11,３ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第4四半期,未改装,,6.681241237375588
22055714,中古マンション等,,22131,静岡県,浜松市中区,元浜町,浜松,16,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第3四半期,未改装,,7.3979400086720375
22072223,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,４ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第4四半期,未改装,,7.041392685158225
22111924,中古マンション等,,22207,静岡県,富士宮市,東町,富士宮,2,４ＬＤＫ,95,,,,,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第3四半期,改装済,,7.301029995663981
22013195,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,２ＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,6.176091259055681
22023819,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,21,４ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第3四半期,改装済,,7.3222192947339195
22093106,中古マンション等,,22132,静岡県,浜松市東区,天王町,浜松,1H?1H30,２ＬＤＫ,45,,,,昭和61年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,6.57978359661681
22131832,中古マンション等,,22101,静岡県,静岡市葵区,安東,静岡,,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第4四半期,未改装,,7.146128035678238
22099448,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,1H?1H30,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,未改装,,7.278753600952829
22022996,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,6,３ＬＤＫ,80,,,,,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,,,7.079181246047625
22044477,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,3,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,未改装,,7.204119982655925
22008360,中古マンション等,,22103,静岡県,静岡市清水区,真砂町,清水(静岡),3,２ＬＤＫ,70,,,,平成19年,,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,,,7.342422680822207
22075721,中古マンション等,,22203,静岡県,沼津市,大手町,沼津,6,２ＬＤＫ,60,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第4四半期,未改装,,7.204119982655925
22036190,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,7.146128035678238
22070922,中古マンション等,,22132,静岡県,浜松市東区,北島町,浜松,1H?1H30,３ＤＫ,50,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,6.477121254719663
22066778,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,30分?60分,３ＬＤＫ,80,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.176091259055681
22070588,中古マンション等,,22131,静岡県,浜松市中区,高丘東,浜松,1H30?2H,,60,,,,,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2016年第2四半期,,,6.623249290397901
22116232,中古マンション等,,22203,静岡県,沼津市,高沢町,沼津,5,,90,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,,調停・競売等,7.230448921378274
22132304,中古マンション等,,22101,静岡県,静岡市葵区,幸町,静岡,26,３ＬＤＫ,65,,,,昭和60年,,住宅,,,,,,,,2006年第3四半期,未改装,,7.0
22011496,中古マンション等,,22131,静岡県,浜松市中区,富塚町,浜松,30分?60分,４ＬＤＫ,100,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2017年第2四半期,未改装,,7.041392685158225
22005584,中古マンション等,,22102,静岡県,静岡市駿河区,曲金,東静岡,5,３ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第3四半期,未改装,,7.505149978319906
22137420,中古マンション等,,22132,静岡県,浜松市東区,中郡町,遠州西ケ崎,2,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2008年第3四半期,未改装,,7.113943352306837
22071862,中古マンション等,,22131,静岡県,浜松市中区,南浅田,浜松,21,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,改装済,,7.079181246047625
22077164,中古マンション等,,22101,静岡県,静岡市葵区,常磐町,静岡,14,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,7.361727836017593
22009128,中古マンション等,,22131,静岡県,浜松市中区,葵東,浜松,1H?1H30,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第1四半期,改装済,,7.146128035678238
22001604,中古マンション等,,22101,静岡県,静岡市葵区,神明町,静岡,30分?60分,１Ｋ,15,,,,昭和60年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第4四半期,改装済,,6.176091259055681
22104925,中古マンション等,,22212,静岡県,焼津市,駅北,焼津,4,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.7160033436347994
22088861,中古マンション等,,22101,静岡県,静岡市葵区,天王町,静岡,16,１Ｋ,15,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,6.361727836017593
22004532,中古マンション等,,22102,静岡県,静岡市駿河区,石部,用宗,18,１ＬＤＫ,40,,,,平成6年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,,,6.778151250383644
