ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
26032108,中古マンション等,,26214,京都府,木津川市,木津川台,木津川台,19,３ＬＤＫ,80,,,,平成31年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,,,7.3222192947339195
26045620,中古マンション等,,26104,京都府,京都市中京区,初音学区,烏丸御池,4,２ＬＤＫ,50,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2015年第1四半期,未改装,,7.6020599913279625
26086745,中古マンション等,,26106,京都府,京都市下京区,中堂寺坊城町,丹波口,2,２ＤＫ,50,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第3四半期,未改装,,7.176091259055681
26011342,中古マンション等,,26108,京都府,京都市右京区,宇多野御屋敷町,宇多野,4,３ＬＤＫ,85,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2017年第4四半期,未改装,,7.698970004336019
26036596,中古マンション等,,26104,京都府,京都市中京区,西ノ京南原町,西大路御池,3,１ＤＫ,30,,,,昭和63年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,改装済,,6.897627091290442
26071922,中古マンション等,,26106,京都府,京都市下京区,修徳学区,五条(京都市営),3,１Ｋ,20,,,,昭和64年,鉄骨造,住宅,,,,,商業地域,80.0,700.0,2009年第4四半期,未改装,,6.690196080028514
26045117,中古マンション等,,26104,京都府,京都市中京区,城巽学区,烏丸御池,7,２ＬＤＫ,80,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2015年第1四半期,改装済,,7.568201724066995
26093628,中古マンション等,,26111,京都府,京都市西京区,山田平尾町,桂,29,３ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,改装済,,7.230448921378274
26078150,中古マンション等,,26110,京都府,京都市山科区,東野舞台町,椥辻,15,３ＤＫ＋Ｓ,55,,,,昭和62年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第4四半期,未改装,,6.763427993562937
26036175,中古マンション等,,26103,京都府,京都市左京区,聖護院円頓美町,神宮丸太町,10,３ＬＤＫ,60,,,,昭和46年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,7.2552725051033065
26066312,中古マンション等,,26207,京都府,城陽市,寺田,城陽,1,３ＬＤＫ,65,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,改装済,,7.204119982655925
26063196,中古マンション等,,26104,京都府,京都市中京区,西ノ京小堀池町,円町,9,２ＤＫ,50,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,改装済,,7.204119982655925
26092947,中古マンション等,,26111,京都府,京都市西京区,大原野西境谷町,桂,30分?60分,３ＬＤＫ,80,,,,昭和56年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.113943352306837
26078528,中古マンション等,,26111,京都府,京都市西京区,樫原芋峠,桂,30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2009年第4四半期,未改装,,7.0
26038808,中古マンション等,,26107,京都府,京都市南区,久世上久世町,桂川(京都),1,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,準住居地域,60.0,300.0,2010年第1四半期,未改装,,7.301029995663981
26074173,中古マンション等,,26108,京都府,京都市右京区,梅津大縄場町,松尾大社,11,２ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,未改装,,7.113943352306837
26017437,中古マンション等,,26110,京都府,京都市山科区,椥辻東浦町,椥辻,5,３ＬＤＫ,55,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第2四半期,未改装,,6.929418925714293
26087133,中古マンション等,,26106,京都府,京都市下京区,修徳学区,五条(京都市営),3,１ＬＤＫ,40,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2006年第3四半期,未改装,,7.079181246047625
26055482,中古マンション等,,26106,京都府,京都市下京区,格致学区,四条(京都市営),7,４ＬＤＫ,85,,,,昭和63年,ＳＲＣ、ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,改装済,,7.380211241711606
26055655,中古マンション等,,26210,京都府,八幡市,八幡,石清水八幡宮,30分?60分,３ＬＤＫ,90,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,7.146128035678238
26055981,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,五条(京都市営),7,１ＬＤＫ,40,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,7.113943352306837
26009828,中古マンション等,,26107,京都府,京都市南区,吉祥院西ノ庄向田町,西大路,14,２ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,事務所,,,,工業地域,60.0,200.0,2017年第4四半期,改装済,,6.623249290397901
26037138,中古マンション等,,26104,京都府,京都市中京区,富有学区,丸太町(京都市営),8,,75,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,改装済,,7.698970004336019
26039314,中古マンション等,,26108,京都府,京都市右京区,太秦北路町,太秦(ＪＲ),8,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,300.0,2014年第3四半期,未改装,,7.2552725051033065
26059528,中古マンション等,,26102,京都府,京都市上京区,京極学区,出町柳,4,２ＤＫ,50,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,7.342422680822207
26049436,中古マンション等,,26204,京都府,宇治市,五ケ庄,黄檗(京阪),18,２ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,未改装,調停・競売等,6.748188027006201
26006627,中古マンション等,,26104,京都府,京都市中京区,本能学区,大宮(京都),6,１Ｋ,25,,,,平成25年,ＲＣ,,住宅,,,,商業地域,80.0,700.0,2021年第3四半期,未改装,,7.230448921378274
26006488,中古マンション等,,26104,京都府,京都市中京区,初音学区,烏丸御池,3,２ＬＤＫ,55,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2021年第2四半期,未改装,,7.707570176097937
26072952,中古マンション等,,26109,京都府,京都市伏見区,桃山町因幡,六地蔵(京阪),5,２ＬＤＫ＋Ｓ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,7.342422680822207
26066004,中古マンション等,,26204,京都府,宇治市,木幡,木幡(京阪),10,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,6.991226075692495
26040742,中古マンション等,,26106,京都府,京都市下京区,開智学区,京都河原町,5,１Ｋ,15,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2011年第4四半期,改装済,,6.6020599913279625
26076880,中古マンション等,,26109,京都府,京都市伏見区,桃山筑前台町,桃山,4,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2009年第3四半期,未改装,,7.544068044350276
26006489,中古マンション等,,26104,京都府,京都市中京区,初音学区,烏丸御池,1,１Ｒ,15,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2021年第2四半期,未改装,,7.079181246047625
26015428,中古マンション等,,26109,京都府,京都市伏見区,桃山町和泉,桃山南口,4,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,,,7.079181246047625
26072999,中古マンション等,,26107,京都府,京都市南区,吉祥院三ノ宮西町,西大路,11,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,工業地域,60.0,300.0,2009年第1四半期,未改装,,7.477121254719663
26040551,中古マンション等,,26108,京都府,京都市右京区,山ノ内苗町,太秦天神川,7,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第2四半期,未改装,,7.531478917042255
26084027,中古マンション等,,26102,京都府,京都市上京区,出水学区,二条,,,780,,,,平成2年,ＳＲＣ,事務所,,,,,商業地域,80.0,600.0,2005年第4四半期,未改装,,7.57978359661681
26091521,中古マンション等,,26109,京都府,京都市伏見区,住吉学区,伏見(京都),3,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第3四半期,未改装,,6.477121254719663
26002352,中古マンション等,,26102,京都府,京都市上京区,待賢学区,丸太町(京都市営),12,１Ｋ,20,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,,,7.2552725051033065
26000525,中古マンション等,,26101,京都府,京都市北区,衣笠北荒見町,北大路,26,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第1四半期,改装済,,7.477121254719663
26084646,中古マンション等,,26103,京都府,京都市左京区,北白川追分町,出町柳,16,３ＬＤＫ,70,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2006年第1四半期,未改装,,7.3222192947339195
26030174,中古マンション等,,26211,京都府,京田辺市,山手東,松井山手,6,４ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,,7.568201724066995
26005557,中古マンション等,,26104,京都府,京都市中京区,壬生上大竹町,西大路御池,6,１ＤＫ,30,,,,平成31年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第2四半期,,,7.380211241711606
26073263,中古マンション等,,26107,京都府,京都市南区,久世上久世町,桂川(京都),10,３ＤＫ,50,,,,昭和54年,ＲＣ,住宅,,,,,準工業地域,60.0,300.0,2009年第1四半期,未改装,,6.698970004336019
26059742,中古マンション等,,26110,京都府,京都市山科区,椥辻西潰,椥辻,5,２ＤＫ,45,,,,昭和52年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2016年第4四半期,未改装,,6.812913356642856
26006189,中古マンション等,,26104,京都府,京都市中京区,龍池学区,烏丸御池,2,,100,,,,,ＲＣ,,,,,,商業地域,80.0,700.0,2021年第2四半期,,,8.041392685158225
26033703,中古マンション等,,26366,京都府,相楽郡精華町,精華台,祝園,24,２ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第3四半期,未改装,,7.3222192947339195
26085650,中古マンション等,,26104,京都府,京都市中京区,壬生天池町,二条,5,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第2四半期,未改装,,7.447158031342219
26044628,中古マンション等,,26104,京都府,京都市中京区,壬生相合町,丹波口,9,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第4四半期,未改装,,6.653212513775344
26004831,中古マンション等,,26103,京都府,京都市左京区,八瀬野瀬町,八瀬比叡山口,11,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,,,7.0
26006673,中古マンション等,,26104,京都府,京都市中京区,本能学区,烏丸,8,２ＤＫ,50,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,改装済,,7.518513939877887
26038677,中古マンション等,,26103,京都府,京都市左京区,高野蓼原町,出町柳,8,１Ｋ,15,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,調停・競売等,6.633468455579586
26053712,中古マンション等,,26208,京都府,向日市,物集女町,東向日,10,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.3979400086720375
26085107,中古マンション等,,26103,京都府,京都市左京区,高野東開町,茶山(京都),,２ＬＤＫ,60,,,,昭和56年,,住宅,,,,,,,,2005年第3四半期,未改装,,7.204119982655925
26009830,中古マンション等,,26107,京都府,京都市南区,吉祥院西ノ庄向田町,西大路,14,３ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第3四半期,改装済,,6.7558748556724915
26080404,中古マンション等,,26211,京都府,京田辺市,山手東,松井山手,5,２ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第3四半期,未改装,,7.3979400086720375
26019049,中古マンション等,,26111,京都府,京都市西京区,川島玉頭町,桂,8,１Ｋ,10,,,,昭和62年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第1四半期,未改装,,6.342422680822207
26037114,中古マンション等,,26104,京都府,京都市中京区,初音学区,烏丸御池,1,１ＬＤＫ,15,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2014年第1四半期,,,6.913813852383717
26036517,中古マンション等,,26104,京都府,京都市中京区,西ノ京東月光町,二条,9,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,未改装,,7.2552725051033065
26008390,中古マンション等,,26106,京都府,京都市下京区,菊浜学区,四条(京都市営),8,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,改装済,,7.672097857935717
26040749,中古マンション等,,26106,京都府,京都市下京区,開智学区,京都河原町,4,１Ｋ,15,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2011年第2四半期,改装済,,6.6020599913279625
26071402,中古マンション等,,26106,京都府,京都市下京区,西七条南衣田町,西大路,11,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,未改装,,7.3222192947339195
26046988,中古マンション等,,26106,京都府,京都市下京区,安寧学区,京都,6,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第4四半期,未改装,,7.6020599913279625
26037177,中古マンション等,,26104,京都府,京都市中京区,本能学区,四条(京都市営),6,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2014年第4四半期,改装済,,7.732393759822968
26071369,中古マンション等,,26109,京都府,京都市伏見区,醍醐上ノ山町,醍醐(京都),9,４ＤＫ,65,,,,昭和50年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第4四半期,,,6.544068044350276
26008189,中古マンション等,,26106,京都府,京都市下京区,皆山学区,七条,6,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第2四半期,未改装,,7.748188027006201
26017294,中古マンション等,,26110,京都府,京都市山科区,竹鼻立原町,山科,4,３ＬＤＫ,70,,,,平成31年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.623249290397901
26083445,中古マンション等,,26101,京都府,京都市北区,平野鳥居前町,北大路,30分?60分,３ＬＤＫ,55,,,,昭和60年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,7.079181246047625
26016057,中古マンション等,,26109,京都府,京都市伏見区,板橋学区,丹波橋,5,３ＬＤＫ,70,,,,平成18年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第4四半期,未改装,,7.556302500767288
26009633,中古マンション等,,26107,京都府,京都市南区,吉祥院御池町,西大路,9,４ＤＫ,50,,,,昭和54年,ＲＣ,住宅,住宅,,,,工業地域,60.0,300.0,2021年第3四半期,未改装,,7.113943352306837
26044812,中古マンション等,,26104,京都府,京都市中京区,壬生馬場町,大宮(京都),7,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,未改装,,6.707570176097937
26049534,中古マンション等,,26102,京都府,京都市上京区,室町学区,今出川,4,３ＬＤＫ,140,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.832508912706237
26072051,中古マンション等,,26106,京都府,京都市下京区,崇仁学区,東福寺,9,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,未改装,,6.531478917042255
26010973,中古マンション等,,26108,京都府,京都市右京区,太秦京ノ道町,太秦(ＪＲ),9,,65,,,,昭和51年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2022年第1四半期,,,7.113943352306837
26051668,中古マンション等,,26103,京都府,京都市左京区,八瀬野瀬町,八瀬比叡山口,12,２ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.079181246047625
26017337,中古マンション等,,26110,京都府,京都市山科区,椥辻草海道町,椥辻,4,３ＬＤＫ,70,,,,平成30年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第4四半期,未改装,,7.518513939877887
26006101,中古マンション等,,26104,京都府,京都市中京区,城巽学区,二条城前,4,３ＬＤＫ,125,,,,平成3年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2020年第1四半期,未改装,,7.799340549453582
26098066,中古マンション等,,26211,京都府,京田辺市,山手東,松井山手,5,４ＬＤＫ,90,,,,平成17年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,7.6020599913279625
26016035,中古マンション等,,26109,京都府,京都市伏見区,板橋学区,丹波橋,5,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第1四半期,未改装,,7.477121254719663
26083860,中古マンション等,,26102,京都府,京都市上京区,成逸学区,鞍馬口,10,２ＬＤＫ,45,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2006年第3四半期,未改装,,6.939519252618618
26040520,中古マンション等,,26101,京都府,京都市北区,衣笠大祓町,円町,28,２ＤＫ,45,,,,昭和60年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,6.845098040014257
26081814,中古マンション等,,26209,京都府,長岡京市,友岡,長岡天神,15,３ＬＤＫ,60,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.113943352306837
26044243,中古マンション等,,26102,京都府,京都市上京区,仁和学区,北野白梅町,3,１Ｋ,20,,,,平成12年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2016年第3四半期,未改装,,6.924279286061882
26068560,中古マンション等,,26210,京都府,八幡市,男山,樟葉,29,２ＬＤＫ,50,,,,昭和47年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,改装済,,6.505149978319906
26009161,中古マンション等,,26106,京都府,京都市下京区,有隣学区,五条(京都市営),3,１Ｒ,25,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2021年第4四半期,未改装,,7.230448921378274
26023477,中古マンション等,,26204,京都府,宇治市,木幡,木幡(京阪),3,３ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,7.041392685158225
